Date,Close,High,Low,Open,Volume
,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
2023-04-27,2638.25,2648.700230652374,2606.6023399258497,2616.012456676485,620037
2023-04-28,2616.854736328125,2653.950361922598,2594.7160998623235,2647.1650751601237,1567472
2023-05-02,2638.646484375,2648.700354958652,2608.4843889625918,2631.8611978777635,726439
2023-05-03,2628.939208984375,2654.148369803336,2618.0928588995616,2649.690945782394,808211
2023-05-04,2645.134521484375,2668.758966870233,2631.415705205387,2654.3465800173212,1936641
2023-05-05,2707.04296875,2739.829894662817,2641.0732400290044,2645.33260457268,2190777
2023-05-08,2725.219482421875,2743.792082256645,2707.043001317956,2707.0925766169944,848638
2023-05-09,2722.396484375,2763.6029913001585,2712.540672610884,2727.2502691355835,893686
2023-05-10,2719.474365234375,2741.5138508205673,2710.311882462587,2733.8867513658743,522149
2023-05-11,2731.757080078125,2738.8393346089297,2718.0875985048906,2731.9055641415653,621067
2023-05-12,2746.9619140625,2758.1550498999604,2730.766751182541,2734.6793307377807,705516
2023-05-15,2753.251708984375,2775.5884035511417,2738.0964195153692,2747.754171198565,772914
2023-05-16,2763.8505859375,2774.300817506457,2748.2991768359584,2758.6502578034,548885
2023-05-17,2736.26416015625,2763.603126527315,2724.031151630108,2758.6504327521766,539547
2023-05-18,2696.097900390625,2755.6787074149825,2690.402302774652,2755.6787074149825,612441
2023-05-19,2676.088623046875,2694.2155285454974,2657.6647494204954,2694.2155285454974,846419
2023-05-22,2686.885498046875,2708.132502415485,2675.5438795685923,2676.0391488631085,559506
2023-05-23,2658.06103515625,2700.6046240992705,2651.9693188629017,2694.2156978287676,713749
2023-05-24,2681.6357421875,2696.2461871767937,2644.7381777230125,2649.690870939722,814553
2023-05-25,2682.329345703125,2694.2653859445068,2656.62491364087,2688.7678475445364,651488
2023-05-26,2716.205322265625,2733.5893230426177,2673.6121625125443,2682.3289505490848,811400
2023-05-29,2785.642333984375,2795.1020265107304,2719.0286094006965,2719.0286094006965,1107678
2023-05-30,2775.984619140625,2815.0117459566436,2771.2299851645325,2802.729163196574,1263691
2023-05-31,2796.538330078125,2805.3046941339608,2763.702069547657,2775.98465245513,1394580
2023-06-01,2800.50048828125,2810.8019938402736,2788.0691794577933,2796.5383335538204,538550
2023-06-02,2834.574951171875,2843.836584674181,2799.708037580331,2803.224498303007,1116501
2023-06-05,2828.680908203125,2847.7983507149347,2813.12950122797,2847.7983507149347,724102
2023-06-06,2854.1875,2865.628269594564,2831.256627343725,2833.881457992849,1148132
2023-06-07,2879.4462890625,2882.4674803203898,2842.8459341991475,2867.609400524924,862821
2023-06-08,2849.77978515625,2894.205541730134,2843.8861283706133,2879.3967949850176,560514
2023-06-09,2849.037109375,2892.3236048349036,2836.160105490819,2862.6570173294217,727880
2023-06-12,2825.610595703125,2858.149644635118,2806.4435764597642,2857.6543753195865,1112274
2023-06-13,2884.94384765625,2890.391810287017,2828.0870252965346,2832.841417400622,776313
2023-06-14,2879.545166015625,2900.4949598040735,2869.590205132542,2892.3725919872363,617700
2023-06-15,2880.486572265625,2896.9789450753588,2872.5622625757605,2883.5077637010336,564711
2023-06-16,2926.348388671875,2931.9944106234843,2884.250495951774,2884.250495951774,1022389
2023-06-19,2940.51318359375,2995.7850477478655,2935.3128555919907,2938.9282249942553,1382633
2023-06-20,2945.862060546875,2958.0953100860797,2920.4052646103805,2944.574311885264,672298
2023-06-21,2942.989501953125,2956.757892559722,2930.161832874256,2945.861967327509,509602
2023-06-22,2942.1474609375,2956.5102715371445,2927.8342256371034,2946.8525195822112,496441
2023-06-23,2911.341796875,2952.795939248883,2904.25954172349,2944.3763600863144,869340
2023-06-26,2944.475341796875,2952.7957698773876,2912.183684481556,2912.183684481556,839713
2023-06-27,2947.545654296875,2960.917925354425,2912.8768034069312,2944.8712484515077,913730
2023-06-28,2999.4501953125,3015.5957819102873,2956.807457885928,2966.6632691284067,1525117
2023-06-30,3018.81494140625,3038.922923844289,3000.4899768579708,3017.180649408556,946112
2023-07-03,3009.5537109375,3025.1051198015057,2997.6672468125435,3021.2421156931873,429100
2023-07-04,3045.5595703125,3060.76443535635,3010.2469640931868,3012.723310723734,1291238
2023-07-05,3070.521240234375,3084.4381143912033,3034.019795327805,3045.9062587766894,643663
2023-07-06,3077.009033203125,3082.4076620778656,3052.245568018865,3070.6696828482404,976956
2023-07-07,3114.25341796875,3179.628966819239,3096.8198415429993,3110.2912634929626,3630808
2023-07-10,3016.73486328125,3125.149264026913,3001.5795744271168,3125.149264026913,1777220
2023-07-11,3058.38720703125,3068.6887121732675,3015.9921047977664,3033.8713756476836,1141925
2023-07-12,3067.202880859375,3094.4426933003997,3058.4365172142475,3084.537306958209,1300168
2023-07-13,3065.4638671875,3095.1273393642573,3060.0479895976405,3094.4812576538334,932018
2023-07-14,3036.4462890625,3077.984997680763,3023.5773029385573,3074.3079365474473,721349
2023-07-17,3014.484375,3053.7374151783947,3001.1185149051375,3050.8059075360175,866575
2023-07-18,2977.7158203125,3020.9438535833165,2944.872403982746,3014.484492289976,1359863
2023-07-19,2976.920654296875,2998.534670066975,2966.3870726395203,2991.2805048424107,568891
2023-07-20,2970.610595703125,2997.7399614366964,2947.4562215022606,2983.479582267418,1021556
2023-07-21,2957.69189453125,2986.2124104610602,2951.431234299284,2972.0515030237657,599594
2023-07-24,2960.57373046875,2974.1880283382848,2932.7985248553136,2959.381281497374,523141
2023-07-25,3010.0625,3013.938019907093,2954.1641785655333,2961.368851105976,874788
2023-07-26,2989.541748046875,3025.8630415962425,2976.275115843743,3025.8630415962425,588487
2023-07-27,2983.33056640625,3005.19301946442,2964.9957241819952,2995.1063330531383,595544
2023-07-28,2968.324951171875,2991.1811526706874,2933.2456020878076,2989.3426220261777,837051
2023-07-31,2985.268310546875,2999.0813087699503,2931.556190133616,2931.556190133616,656048
2023-08-01,2983.1318359375,3008.5718801780968,2969.0206637506776,3005.9385451899466,602288
2023-08-02,2958.53662109375,2986.9081736734597,2941.4939407462734,2986.8584377529623,1152335
2023-08-03,2883.955810546875,2968.2751723318324,2864.975129052725,2919.581526364582,3319847
2023-08-04,2886.2412109375,2917.4450395630083,2879.881321627629,2901.694038808623,709334
2023-08-07,2886.440185546875,2901.6940699165375,2864.428524464911,2901.6940699165375,580359
2023-08-08,2902.986083984375,2913.6688740238556,2886.440278317758,2899.7564032747646,474417
2023-08-09,2937.419189453125,2943.481148418244,2899.905207902555,2905.718729903763,600081
2023-08-10,2969.865234375,2976.7717335229895,2898.76252601788,2939.5061885364726,970990
2023-08-11,2998.385986328125,3048.272084632245,2961.3688753858023,2969.815732916265,1823274
2023-08-14,2991.826904296875,3001.466452651627,2969.6665210611195,3001.466452651627,542561
2023-08-16,2992.2744140625,2997.044209915545,2959.4309972764254,2986.2124547957565,544441
2023-08-17,3052.545166015625,3060.196976458618,2993.1687279365387,2999.131215442388,1699758
2023-08-18,3031.378173828125,3060.24659828216,3016.024817595829,3051.4023391905853,860782
2023-08-21,3059.05419921875,3063.2278918624315,3030.93108521668,3031.9248331134722,706621
2023-08-22,3056.37109375,3071.6747141413107,3021.0930438140513,3065.662490911071,714220
2023-08-23,3050.805908203125,3065.7121259956484,3037.191611142131,3056.370993224689,602197
2023-08-24,3042.06103515625,3080.519030517625,3037.1420315543705,3056.4703797640336,618626
2023-08-25,3048.023681640625,3055.5265272300935,3018.5591517955613,3035.9000051021826,648003
2023-08-28,3029.490234375,3060.693821649969,3021.68921624914,3054.781070118423,471698
2023-08-29,3060.147216796875,3070.6810416878416,3024.968637831,3032.868885192107,482639
2023-08-30,3062.9296875,3091.5496751564056,3047.8247681468006,3060.7434906723656,582766
2023-08-31,3085.04052734375,3099.449871462697,3062.929637230193,3071.5257018765833,1420498
2023-09-01,3097.3134765625,3105.362688914624,3080.6184634634646,3092.4937022433246,423739
2023-09-04,3080.91650390625,3105.412291331484,3067.0040340241844,3097.4623085417325,539813
2023-09-05,3116.54248046875,3137.759095866545,3095.524808748785,3100.4935484096977,721199
2023-09-06,3156.193115234375,3160.6649808536827,3101.338278827049,3116.542427841305,1163154
2023-09-07,3152.96337890625,3163.049823024006,3132.2933741075667,3153.1620799629786,805295
2023-09-08,3179.09912109375,3184.9621368741236,3152.9635018377376,3162.1059343318134,700158
2023-09-11,3193.210205078125,3201.408625328827,3166.6771844259724,3189.881052536691,544452
2023-09-12,3165.882080078125,3201.0109224609578,3157.7333958937224,3195.942953784744,591509
2023-09-13,3242.798095703125,3249.555629939607,3158.18055914351,3158.18055914351,1370306
2023-09-14,3240.959716796875,3281.802608734824,3219.743102700979,3257.0583837875347,1264935
2023-09-15,3228.28955078125,3243.5931715178394,3218.749473819327,3241.2082735844765,1397407
2023-09-18,3318.62109375,3331.042942431502,3226.5007124508297,3236.636892452089,1423507
2023-09-20,3285.976318359375,3328.061637969415,3279.4177279438572,3293.2804622963995,1201025
2023-09-21,3283.840087890625,3301.7275509204424,3265.257049821386,3279.368222133171,1091384
2023-09-22,3254.02734375,3278.1754650940766,3241.3073227122677,3278.1754650940766,1019051
2023-09-25,3263.41845703125,3294.1749068554836,3240.9598994448975,3254.027587641984,623515
2023-09-26,3242.201904296875,3287.317960640875,3234.649323423835,3273.4054904326003,1054827
2023-09-27,3194.452392578125,3246.524686015857,3166.080841225091,3226.5007626752717,1464192
2023-09-28,3137.5107421875,3204.737694538898,3122.1076488297026,3197.3840566911967,1214383
2023-09-29,3129.113525390625,3156.5905585645028,3123.3994748024675,3140.293189584846,697564
2023-10-03,3176.266845703125,3192.4152496898832,3094.928479961049,3129.1135545846396,1007308
2023-10-04,3146.8515625,3184.961889960663,3131.2995055432293,3166.080680628603,486969
2023-10-05,3196.39013671875,3210.7994813425403,3145.212119606667,3154.0563789162647,1109881
2023-10-06,3289.05712890625,3299.0443438753564,3200.961474164788,3209.805733474488,1102120
2023-10-09,3247.0712890625,3275.3931044376436,3228.7366886845966,3274.101183634527,822467
2023-10-10,3248.760498046875,3278.572934238326,3238.9224911493866,3274.399241694368,633934
2023-10-11,3259.989990234375,3275.393082704618,3243.5931498628256,3269.1324224035434,546575
2023-10-12,3264.4619140625,3274.449129171749,3242.2020577215894,3271.4181494958143,429096
2023-10-13,3263.2197265625,3286.3243656618765,3246.1273108914,3264.4619114603156,920545
2023-10-16,3280.75927734375,3308.1868169087243,3254.524429371004,3263.4681606272907,778014
2023-10-17,3287.76513671875,3307.6400943892095,3283.4424789939626,3297.2057416122184,584625
2023-10-18,3262.225830078125,3303.366894974475,3257.0086537448956,3288.510412796028,324535
2023-10-19,3264.114013671875,3280.3121533169724,3218.7495180960564,3249.5557036659784,698767
2023-10-20,3245.779296875,3270.9211669147667,3223.718142327663,3252.18892221714,657550
2023-10-23,3199.619873046875,3254.474709838784,3189.632657904221,3225.9044570706815,566920
2023-10-25,3167.91943359375,3216.066472247448,3159.1246673733904,3195.893340758988,762466
2023-10-26,3081.41357421875,3169.956367614187,3072.7182799882808,3140.5913109043913,1124281
2023-10-27,3101.18896484375,3119.1261626251808,3067.9481467350347,3075.749164649418,1050608
2023-10-30,3096.965576171875,3102.431189589649,3055.77477448259,3085.587211306811,802316
2023-10-31,3169.7080078125,3185.7571825514747,3068.5446619936956,3100.096158969617,1235478
2023-11-01,3153.5595703125,3192.8126133769256,3148.5413373791994,3173.881909484082,756820
2023-11-02,3181.484130859375,3208.315326090736,3160.118549471439,3179.993508902077,774180
2023-11-03,3254.02734375,3267.4429397617955,3185.011603901051,3185.11083311779,1355614
2023-11-06,3246.624267578125,3289.3056932318036,3225.0102498053784,3289.3056932318036,1137606
2023-11-07,3249.75439453125,3265.902798206753,3229.8794361614005,3253.530685144369,433992
2023-11-08,3291.14404296875,3303.0192817185102,3251.7417936044935,3268.436806661213,632305
2023-11-09,3263.2197265625,3300.187100598655,3254.1765234607046,3300.187100598655,1317398
2023-11-10,3235.9912109375,3254.4747771070615,3202.8496199957867,3242.6492736321416,1170763
2023-11-13,3244.338623046875,3257.853692226255,3230.2771865858385,3254.524539544687,275538
2023-11-15,3275.343505859375,3280.262509686893,3240.3636265573923,3254.772971826144,747863
2023-11-16,3315.09326171875,3337.00545145799,3238.872846237181,3274.7967358115607,1055389
2023-11-17,3317.975341796875,3344.955500795924,3305.9011589928386,3318.124306939272,633405
2023-11-20,3324.931396484375,3332.9806086352396,3291.541371121175,3317.1303786859335,497379
2023-11-21,3373.2275390625,3380.4819473164885,3334.123704436464,3343.9617116836876,1038863
2023-11-22,3408.40625,3413.523954516393,3374.8175232638637,3378.742778851743,980779
2023-11-23,3387.09033203125,3420.4306234526816,3375.066127701944,3412.4309041300244,517362
2023-11-24,3375.7119140625,3397.723575835656,3361.40204120542,3384.705381170077,589530
2023-11-28,3420.877685546875,3424.405539126718,3376.109536591029,3396.5805978321,733524
2023-11-29,3407.859619140625,3452.131135272318,3402.5927069067384,3452.131135272318,819200
2023-11-30,3468.7763671875,3478.117499998951,3400.853604106117,3409.648369687518,1480088
2023-12-01,3467.683349609375,3478.1177027175277,3448.3052652656634,3477.1239548024655,655263
2023-12-04,3466.590087890625,3527.805055763081,3456.304942662786,3527.805055763081,808838
2023-12-05,3523.134521484375,3527.8050881486542,3457.2489863856813,3466.5901197142393,713651
2023-12-06,3524.72412109375,3551.605048722481,3500.0793687220566,3527.804836447321,474140
2023-12-07,3562.983642578125,3572.523719514595,3497.048614630729,3524.7243482244917,820214
2023-12-08,3611.92578125,3624.148929191784,3552.648814853455,3552.648814853455,1562141
2023-12-11,3607.8017578125,3621.813700274846,3575.8031238944814,3611.8264853380024,620604
2023-12-12,3549.071044921875,3621.714111245112,3540.9720968292345,3614.261002222108,1075941
2023-12-13,3579.827880859375,3587.1815183481435,3530.53788747458,3562.586257574096,717618
2023-12-14,3568.946044921875,3624.1985241843613,3561.940316447999,3624.1985241843613,992762
2023-12-15,3578.0390625,3592.3986711828497,3562.387533019743,3592.3986711828497,906271
2023-12-18,3596.969970703125,3644.2722248434193,3571.4304557605415,3578.1879899560786,699850
2023-12-19,3587.876953125,3605.267540871358,3577.5918082264043,3588.075654176399,577926
2023-12-20,3531.87939453125,3628.670339824012,3518.8612004153983,3587.876941321768,849001
2023-12-21,3557.617431640625,3576.4489055562117,3496.800109544363,3502.0670218626547,816722
2023-12-22,3604.671630859375,3615.70208725241,3538.289220982163,3557.617569590189,777099
2023-12-26,3633.837890625,3642.086046702452,3600.7957730116696,3612.2736097580937,526101
2023-12-27,3666.1845703125,3671.898620940486,3622.2112241753916,3645.067426687335,666625
2023-12-28,3691.872802734375,3713.635784005441,3657.6877304947698,3676.7676410441495,1033648
2023-12-29,3652.470703125,3691.8729532801462,3637.365783433058,3691.8729532801462,709614
2024-01-01,3654.159912109375,3674.879652408913,3644.5703421335015,3665.9359215079717,286683
2024-01-02,3675.128173828125,3684.6682507207056,3619.72672836313,3665.936005746489,453685
2024-01-03,3669.960693359375,3686.7549356531817,3642.08601652452,3684.817175790701,356757
2024-01-04,3696.444091796875,3703.698500140228,3663.6006744976294,3672.8923146010957,545228
2024-01-05,3689.338623046875,3726.554431446072,3664.1967539598745,3696.443823117144,963628
2024-01-08,3682.87939453125,3753.236793251043,3672.693478718839,3746.429523199008,1202148
2024-01-09,3670.90478515625,3730.479923929049,3662.1100190936004,3713.586209433203,572612
2024-01-10,3691.226806640625,3706.6796348745434,3666.9297192190525,3684.8171812640235,556311
2024-01-11,3675.47607421875,3719.3002109714485,3669.5135868281054,3703.5989456532375,392818
2024-01-12,3702.704833984375,3710.9529904304845,3625.1427585445963,3676.867387477774,990582
2024-01-15,3735.349365234375,3751.3982966631484,3712.642128830072,3716.6171204026955,661292
2024-01-16,3796.4150390625,3833.8792852660754,3732.5170024518866,3735.34928092915,1170685
2024-01-17,3806.104248046875,3830.898209988153,3776.2420746964935,3795.0735491514088,723356
2024-01-18,3711.350341796875,3800.7379194847695,3695.599582691264,3767.6463075415013,1293580
2024-01-19,3786.77587890625,3837.3575504263204,3717.312754501816,3718.803376365247,2566367
2024-01-23,3716.26904296875,3833.8791978328727,3682.581087965051,3762.329352772228,1053510
2024-01-24,3744.293212890625,3756.367153122824,3688.543857302551,3740.467186337119,636988
2024-01-25,3746.628173828125,3773.2109293710373,3706.779029779061,3746.826874879432,646135
2024-01-29,3842.475341796875,3850.7732340695343,3737.0388318467676,3737.0885677661845,699215
2024-01-30,3712.393798828125,3862.648436079971,3691.773529450976,3857.729432389957,852445
2024-01-31,3674.4326171875,3751.3983439599374,3630.4095364428185,3725.5608984121336,1386754
2024-02-01,3604.770751953125,3714.629630230377,3578.486168662276,3714.629630230377,1408462
2024-02-02,3589.814697265625,3690.2329677365265,3579.9269545130305,3612.273496102766,2320153
2024-02-05,3529.84228515625,3601.9882373001815,3512.799363061967,3590.3614353652333,1771614
2024-02-06,3536.897705078125,3555.580213929962,3509.5201448044195,3529.8422406288,1069901
2024-02-07,3554.139404296875,3597.367438432738,3533.5688710585187,3555.630026163629,900220
2024-02-08,3526.910888671875,3587.430040790765,3481.0990118809,3582.2626000581804,1011857
2024-02-09,3569.14501953125,3575.405437148201,3510.762330981293,3526.9107341972385,838509
2024-02-12,3562.834716796875,3595.97630685008,3547.7297969924616,3576.4987506455486,487283
2024-02-13,3537.69287109375,3586.1878182745254,3528.947840845702,3584.4487594087186,796060
2024-02-14,3563.1328125,3571.38096854917,3481.397048157815,3523.8300347402733,1046318
2024-02-15,3599.404541015625,3609.292283854109,3548.673663447969,3572.5733483768417,759063
2024-02-16,3632.5458984375,3666.9296720832126,3601.8391860340394,3625.1922611814525,915502
2024-02-19,3671.9482421875,3686.307850881323,3627.17985057739,3648.9925685532207,528874
2024-02-20,3663.650390625,3696.692508807024,3642.5829833445723,3676.867286420657,744107
2024-02-21,3633.490234375,3684.3203424585736,3617.242359150157,3629.217069878432,660426
2024-02-22,3629.217041015625,3653.0172545292244,3533.1216682890217,3653.0172545292244,1017437
2024-02-23,3668.86767578125,3713.6360692112344,3632.1487377487456,3649.042452808042,897831
2024-02-26,3599.8515625,3666.929541925466,3588.2744971707743,3666.929541925466,546842
2024-02-27,3631.005859375,3652.023530402234,3598.410879750876,3607.304874927921,673959
2024-02-28,3572.2255859375,3646.0611046359963,3559.754001066007,3632.1486338088216,538608
2024-02-29,3601.73974609375,3631.154780606865,3562.884349264443,3572.7223563041384,1692242
2024-03-01,3742.355224609375,3750.4046798710106,3603.3299865427352,3607.3049782543103,1533727
2024-03-04,3709.064453125,3740.5664546969324,3691.7733372318385,3738.08208502181,787542
2024-03-05,3727.2998046875,3735.647189707897,3684.8170834583084,3724.5669980587218,733660
2024-03-06,3786.9248046875,3791.148233256659,3679.5502957181575,3724.6168599665216,765602
2024-03-07,3763.223876953125,3800.340458571651,3744.541610268899,3788.216782548621,838514
2024-03-11,3726.70361328125,3784.1920266989328,3718.6544008098062,3779.123815331767,597848
2024-03-12,3725.362060546875,3742.454475374119,3690.28271224158,3738.479483897354,564569
2024-03-13,3603.03173828125,3738.479626543016,3567.5549865203157,3735.4983828216896,1027729
2024-03-14,3617.391357421875,3625.1923755608127,3557.7664828238353,3607.2551772630554,1293906
2024-03-15,3610.484619140625,3633.0923825969016,3587.429717677288,3611.975240906973,1207241
2024-03-18,3557.3193359375,3597.367425132401,3542.810762056612,3596.373677224906,785257
2024-03-19,3560.99609375,3584.1007322039823,3524.873503499087,3556.6237000775195,554444
2024-03-20,3568.0517578125,3574.4116471893126,3527.804968732593,3560.9960508293434,526882
2024-03-21,3604.870361328125,3614.261230768092,3567.6048138566366,3584.399056871424,767905
2024-03-22,3683.525390625,3703.599050217399,3598.6096788286463,3604.870339288428,1281102
2024-03-26,3675.078369140625,3706.6298643979976,3642.0859879770214,3642.0859879770214,1158224
2024-03-27,3735.895751953125,3761.236323360655,3669.7122874925853,3675.873475939413,1315714
2024-03-28,3778.03076171875,3814.302559559681,3709.213720609587,3736.4920515588933,1590738
2024-04-01,3715.027099609375,3808.588611154023,3707.1765881451256,3799.0485341468775,964052
2024-04-02,3732.467529296875,3757.808101784369,3710.754282361431,3730.529769335386,677963
2024-04-03,3689.2890625,3728.5421043771044,3681.8359532828285,3721.6853409429996,801601
2024-04-04,3759.099853515625,3768.5901944450734,3655.9985093077744,3716.6171309625106,1177617
2024-04-05,3730.976806640625,3778.1300966300782,3717.6109457221564,3754.777020654545,623873
2024-04-08,3725.46142578125,3784.4901969348743,3697.0901171713895,3774.9003840785213,849267
2024-04-09,3656.346435546875,3737.485854594682,3641.4402170361277,3731.5233671903834,745285
2024-04-10,3687.997314453125,3697.0902536925137,3658.4333131736103,3666.9299066020003,567546
2024-04-12,3596.671875,3671.6998425348893,3586.883360997767,3666.4826659844503,1910561
2024-04-15,3578.0888671875,3616.4473914316195,3567.5550421621615,3584.4487568464947,854076
2024-04-16,3623.10546875,3630.359877137438,3560.5988212090238,3566.5613087689603,1116890
2024-04-18,3503.06103515625,3637.1175380796617,3479.1116122450535,3623.1055947807045,1677946
2024-04-19,3540.773681640625,3548.87263038713,3456.503806960863,3503.060995462356,1507940
2024-04-22,3574.2626953125,3592.398594162699,3529.7924775839297,3544.69869581697,668659
2024-04-23,3610.2861328125,3625.1923513625106,3582.610156658954,3597.3176741511443,769991
2024-04-24,3587.181640625,3622.062290502871,3557.667375212933,3619.230011816954,652811
2024-04-25,3548.773193359375,3579.976780115382,3518.861284771289,3572.523670927078,1889163
2024-04-26,3562.387451171875,3570.7845722407455,3534.0656365725954,3565.567395867194,798783
2024-04-29,3582.312255859375,3590.8583423298355,3550.8102529730586,3562.586262770169,703524
2024-04-30,3566.809814453125,3596.8706898134947,3557.6176459544995,3580.1259398811117,963220
2024-05-02,3546.1396484375,3575.5049474318903,3524.1282294782973,3562.586224720213,1435891
2024-05-03,3511.8056640625,3576.498750453718,3470.1677234188337,3572.5237587888623,1681592
2024-05-06,3259.64208984375,3466.987735555419,3236.636922914781,3454.267713862996,6891728
2024-05-07,3250.44970703125,3311.167796992985,3206.8242739785,3309.1803013165186,3111444
2024-05-08,3239.46923828125,3260.486909641197,3218.2028873282757,3254.9218242706042,2054981
2024-05-09,3225.407470703125,3301.727357004125,3212.786921051719,3239.469148883133,1860654
2024-05-10,3269.281494140625,3285.5291260824642,3222.4758728907404,3237.7299995868416,1307103
2024-05-13,3233.307861328125,3287.3181584683666,3210.302693752134,3286.8212845024555,1294603
2024-05-14,3268.33740234375,3287.318084459935,3229.680705711847,3229.680705711847,620163
2024-05-15,3248.11474609375,3285.777694446762,3239.6181530284516,3283.3430606153383,657036
2024-05-16,3313.05615234375,3327.068095310558,3230.972718260966,3255.8164167026516,1404971
2024-05-17,3340.1357421875,3346.9430125217273,3287.318137001744,3327.0183180959516,1194228
2024-05-21,3355.88671875,3359.1661354019193,3330.049272884587,3334.024264556189,827674
2024-05-22,3362.694091796875,3381.8237398010597,3338.9931061849534,3363.588367904619,626567
2024-05-23,3430.46728515625,3438.7649340651706,3356.6317720017055,3361.8489481701636,977789
2024-05-24,3391.065185546875,3433.448678408395,3382.9165014131568,3430.517170670648,878625
2024-05-27,3382.121337890625,3414.8157877458725,3369.1033866155117,3402.5429047445327,804488
2024-05-28,3388.083984375,3401.5990528254333,3370.9418331447228,3382.717842774693,548576
2024-05-29,3359.265380859375,3396.6303997987015,3350.0237192696286,3384.059585622205,519533
2024-05-30,3251.394287109375,3343.961810463278,3233.655789375188,3343.961810463278,2365535
2024-05-31,3221.63134765625,3307.9881891576124,3196.638684026339,3277.380704101614,2524214
2024-06-03,3240.810546875,3312.1119574661307,3229.6806191104497,3289.3054920786426,1378542
2024-06-04,3218.69970703125,3274.5980263167953,3036.545668729905,3240.8105977708656,2934800
2024-06-05,3296.90771484375,3313.155590505151,3181.036852058095,3245.5807314306608,1396386
2024-06-06,3300.882568359375,3338.9928968317026,3270.175855728847,3308.1867123668862,1825503
2024-06-07,3422.517333984375,3434.9889180344453,3273.802822547368,3273.802822547368,2084099
2024-06-10,3400.803955078125,3430.417690500424,3368.805321783441,3421.473959557636,1655552
2024-06-11,3389.3759765625,3416.8035161544044,3380.6309463582525,3396.8290859500567,1086157
2024-06-12,3361.153564453125,3397.524591957065,3349.7751995420945,3390.0219894173797,2054168
2024-06-13,3450.491455078125,3455.360965420483,3368.8054251504223,3403.5368661877537,1753028
2024-06-14,3507.979736328125,3512.898739788859,3457.248858762501,3468.1800853926784,2346892
2024-06-18,3566.561279296875,3602.3362043608727,3515.880135456212,3532.575149008925,1585048
2024-06-19,3440.703125,3572.5236863678524,3434.392728814269,3572.5236863678524,1862394
2024-06-20,3414.46826171875,3468.1803875909673,3396.73000616452,3452.280420198,2377432
2024-06-21,3378.494384765625,3451.932256698293,3362.246509738929,3409.2508333994806,2707405
2024-06-24,3391.015869140625,3407.5616752424307,3351.2162157494595,3359.2159351634427,645002
2024-06-25,3381.177490234375,3401.9964601943757,3363.737166085086,3391.2144410593883,1299560
2024-06-26,3351.663330078125,3380.2335830585553,3348.9305232713014,3380.2335830585553,1485709
2024-06-27,3370.456787109375,3382.320984429915,3350.96539716155,3359.888494481596,1462935
2024-06-28,3393.98583984375,3409.638684191286,3356.249552694116,3370.456796367075,1005498
2024-07-01,3421.154052734375,3424.693449813909,3371.353973958001,3371.852473732355,1001832
2024-07-02,3389.449462890625,3439.6484881902047,3375.142665223735,3435.6604899430276,878947
2024-07-03,3350.167724609375,3416.6675456491894,3331.8726855761483,3410.5360958042284,980605
2024-07-04,3325.990478515625,3359.788665691261,3320.0084812521077,3354.903465289292,741143
2024-07-05,3259.54052734375,3322.0024508526385,3247.227485722402,3322.0024508526385,2001382
2024-07-08,3146.72998046875,3194.386608389134,3116.7204395871063,3194.386608389134,5323920
2024-07-09,3205.5029296875,3212.382372463967,3155.5035008057403,3160.4884984373452,2044328
2024-07-10,3215.323486328125,3242.9403246453567,3180.927002520894,3208.0952397309534,1437517
2024-07-11,3238.852783203125,3248.9722311090127,3220.3084945092783,3237.2075879273298,1105185
2024-07-12,3220.1591796875,3259.1916157462438,3210.3885351556773,3256.20061701659,1496692
2024-07-15,3214.52587890625,3242.6412173463914,3195.782238810125,3232.023269573219,1243810
2024-07-16,3224.346435546875,3241.2455291968117,3214.426338730029,3218.2646409433733,501336
2024-07-18,3252.312255859375,3259.2912525515285,3196.3804850061692,3223.2495735893417,1086374
2024-07-19,3249.2216796875,3269.161671584938,3225.2936894105746,3252.26257713348,1111191
2024-07-22,3244.68505859375,3263.578150929161,3213.5288234073573,3240.248459384825,696255
2024-07-23,3456.447998046875,3479.5284403380283,3222.45200820655,3245.3333426767954,7159507
2024-07-24,3467.963134765625,3541.8408987286634,3451.76189209023,3459.5884359151196,3862140
2024-07-25,3395.5810546875,3444.035085896709,3374.295017316564,3404.7534017000667,1476422
2024-07-26,3483.666015625,3491.193411201591,3382.819604587411,3395.5812480048753,1830745
2024-07-29,3401.46337890625,3489.049888355427,3377.8345378162503,3484.513491637484,2213293
2024-07-30,3457.84375,3468.561495350681,3400.366822296563,3414.6736200454043,1316880
2024-07-31,3448.571533203125,3489.398615956821,3436.2088361879028,3468.611321454025,1361595
2024-08-01,3457.943603515625,3481.5225463070697,3432.171066913542,3464.57355338404,879399
2024-08-02,3451.96142578125,3467.4645737719798,3399.768402935991,3404.7534005942553,1168195
2024-08-05,3365.820556640625,3448.621417322425,3306.548982523799,3310.088379581103,1932064
2024-08-06,3325.09326171875,3406.099474307244,3311.13526816504,3370.8055445622945,976535
2024-08-07,3316.269775390625,3358.742053868223,3307.097428150833,3349.9185104284106,1277139
2024-08-08,3286.609130859375,3349.8687058249648,3274.0468387293126,3326.9876140384454,1280733
2024-08-09,3321.703369140625,3339.9485096810986,3275.2433359164847,3339.9485096810986,1019809
